"Id","AddedDatetimeOffset","LoadNum","LoadMaxEarlyShipDate","TradingPartnerName","TradingPartnerNum","OrigLocName","OrigCityName","OriginState","OrigPostalCode","OrigLatitude","OrigLongitude","LocName","CityName","StateCode","PostalCode","Latitude","Longitude","StopType","OrderList","Dist_FromPrevStop","DurationTransitTimeFromPrevStop","StopNum","OrdCount","HandlingUnitCountTotPlanned","PieceCountTotPlanned","WtBase_NetTotPlanned","DateTime_Appointment","DateTime_ActualArrival","DateTime_ActualDeparture"
"1208","2026-04-07 12:20:04","L100603","2026-04-07","Kansas City Retail Partner","CUST-4262","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100603","439","8.8","2","1","23","920","33484","2026-04-07 16:56","2026-04-07 16:56","2026-04-07 18:03"
"1209","2026-04-08 12:20:04","L100604","2026-04-08","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100604","0","0","1","1","24","960","24470","2026-04-08 06:00","2026-04-08 06:00","2026-04-08 08:03"
"1210","2026-04-08 12:20:04","L100604","2026-04-08","Chicago Retail Partner","CUST-5257","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100604","410","8.2","2","1","24","960","24470","2026-04-08 16:15","2026-04-08 16:15","2026-04-08 16:50"
"1211","2026-04-06 12:20:04","L100605","2026-04-06","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100605","0","0","1","1","20","800","39395","2026-04-06 07:00","2026-04-06 07:00","2026-04-06 08:05"
"1212","2026-04-06 12:20:04","L100605","2026-04-06","Louisville Retail Partner","CUST-7899","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100605","684","13.7","2","1","20","800","39395","2026-04-06 21:47","2026-04-06 21:47","2026-04-06 23:15"
"1213","2026-04-18 12:20:04","L100606","2026-04-18","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100606","0","0","1","1","19","760","36675","2026-04-18 07:00","2026-04-18 07:00","2026-04-18 08:32"
"1214","2026-04-18 12:20:04","L100606","2026-04-18","Louisville Retail Partner","CUST-4723","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100606","684","13.7","2","1","19","760","36675","2026-04-18 22:14","2026-04-18 22:14","2026-04-18 22:44"
"1215","2026-04-18 12:20:04","L100607","2026-04-18","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100607","0","0","1","1","19","760","41663","2026-04-18 09:00","2026-04-18 09:00","2026-04-18 10:55"
"1216","2026-04-18 12:20:04","L100607","2026-04-18","Chicago Retail Partner","CUST-2562","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100607","410","8.2","2","1","19","760","41663","2026-04-18 19:07","2026-04-18 19:07","2026-04-18 20:35"
"1217","2026-04-14 12:20:04","L100608","2026-04-14","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100608","0","0","1","1","23","920","39481","2026-04-14 06:00","2026-04-14 06:00","2026-04-14 08:42"
"1218","2026-04-14 12:20:04","L100608","2026-04-14","Kansas City Retail Partner","CUST-8771","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100608","439","8.8","2","1","23","920","39481","2026-04-14 17:30","2026-04-14 17:30","2026-04-14 18:04"
"1219","2026-04-18 12:20:04","L100609","2026-04-18","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100609","0","0","1","1","21","840","21866","2026-04-18 07:00","2026-04-18 07:00","2026-04-18 08:36"
"1220","2026-04-18 12:20:04","L100609","2026-04-18","Chicago Retail Partner","CUST-4551","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100609","410","8.2","2","1","21","840","21866","2026-04-18 16:48","2026-04-18 16:48","2026-04-18 17:45"
"1221","2026-04-18 12:20:04","L100610","2026-04-18","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100610","0","0","1","1","19","760","34101","2026-04-18 09:00","2026-04-18 09:00","2026-04-18 10:56"
"1222","2026-04-18 12:20:04","L100610","2026-04-18","Kansas City Retail Partner","CUST-5711","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100610","439","8.8","2","1","19","760","34101","2026-04-18 19:44","2026-04-18 19:44","2026-04-18 21:10"
"1223","2026-04-20 12:20:04","L100611","2026-04-20","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100611","0","0","1","1","24","960","21230","2026-04-20 06:00","2026-04-20 06:00","2026-04-20 07:28"
"1224","2026-04-20 12:20:04","L100611","2026-04-20","Chicago Retail Partner","CUST-5782","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100611","410","8.2","2","1","24","960","21230","2026-04-20 15:40","2026-04-20 15:40","2026-04-20 16:29"
"1225","2026-04-25 12:20:04","L100612","2026-04-25","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100612","0","0","1","1","23","920","24345","2026-04-25 09:00","2026-04-25 09:00","2026-04-25 11:52"
"1226","2026-04-25 12:20:04","L100612","2026-04-25","Kansas City Retail Partner","CUST-1773","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100612","439","8.8","2","1","23","920","24345","2026-04-25 20:40","2026-04-25 20:40","2026-04-25 21:58"
"1227","2026-04-22 12:20:04","L100613","2026-04-22","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100613","0","0","1","1","19","760","37349","2026-04-22 07:00","2026-04-22 07:00","2026-04-22 08:36"
"1228","2026-04-22 12:20:04","L100613","2026-04-22","Chicago Retail Partner","CUST-5831","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100613","410","8.2","2","1","19","760","37349","2026-04-22 16:48","2026-04-22 16:48","2026-04-22 17:53"
"1229","2026-04-23 12:20:04","L100614","2026-04-23","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100614","0","0","1","1","18","720","40242","2026-04-23 06:00","2026-04-23 06:00","2026-04-23 07:38"
"1230","2026-04-23 12:20:04","L100614","2026-04-23","Kansas City Retail Partner","CUST-7063","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100614","439","8.8","2","1","18","720","40242","2026-04-23 16:26","2026-04-23 16:26","2026-04-23 17:54"
"1231","2026-04-29 12:20:04","L100615","2026-04-29","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100615","0","0","1","1","24","960","41729","2026-04-29 09:00","2026-04-29 09:00","2026-04-29 11:31"
"1232","2026-04-29 12:20:04","L100615","2026-04-29","Kansas City Retail Partner","CUST-8511","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100615","439","8.8","2","1","24","960","41729","2026-04-29 20:19","2026-04-29 20:19","2026-04-29 20:59"
"1233","2026-04-30 12:20:04","L100616","2026-04-30","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100616","0","0","1","1","26","1040","25038","2026-04-30 09:00","2026-04-30 09:00","2026-04-30 10:06"
"1234","2026-04-30 12:20:04","L100616","2026-04-30","Chicago Retail Partner","CUST-3838","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100616","410","8.2","2","1","26","1040","25038","2026-04-30 18:18","2026-04-30 18:18","2026-04-30 19:43"
"1235","2026-04-27 12:20:04","L100617","2026-04-27","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100617","0","0","1","1","19","760","23312","2026-04-27 07:00","2026-04-27 07:00","2026-04-27 09:30"
"1236","2026-04-27 12:20:04","L100617","2026-04-27","Kansas City Retail Partner","CUST-8465","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100617","439","8.8","2","1","19","760","23312","2026-04-27 18:18","2026-04-27 18:18","2026-04-27 18:51"
"1237","2026-04-27 12:20:04","L100618","2026-04-27","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100618","0","0","1","1","20","800","41099","2026-04-27 06:00","2026-04-27 06:00","2026-04-27 08:22"
"1238","2026-04-27 12:20:04","L100618","2026-04-27","Louisville Retail Partner","CUST-8772","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100618","684","13.7","2","1","20","800","41099","2026-04-27 22:04","2026-04-27 22:04","2026-04-27 23:13"
"1239","2026-05-02 12:20:04","L100619","2026-05-02","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100619","0","0","1","1","18","720","24955","2026-05-02 06:00","2026-05-02 06:00","2026-05-02 07:52"
"1240","2026-05-02 12:20:04","L100619","2026-05-02","Louisville Retail Partner","CUST-1990","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100619","684","13.7","2","1","18","720","24955","2026-05-02 21:34","2026-05-02 21:34","2026-05-02 22:46"
"1241","2026-05-01 12:20:04","L100620","2026-05-01","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100620","0","0","1","1","20","800","40150","2026-05-01 09:00","2026-05-01 09:00","2026-05-01 10:56"
"1242","2026-05-01 12:20:04","L100620","2026-05-01","Kansas City Retail Partner","CUST-9376","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100620","439","8.8","2","1","20","800","40150","2026-05-01 19:44","2026-05-01 19:44","2026-05-01 20:48"
"1243","2026-05-09 12:20:04","L100621","2026-05-09","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100621","0","0","1","1","26","1040","40396","2026-05-09 08:00","2026-05-09 08:00","2026-05-09 10:45"
"1244","2026-05-09 12:20:04","L100621","2026-05-09","Chicago Retail Partner","CUST-7751","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100621","410","8.2","2","1","26","1040","40396","2026-05-09 18:57","2026-05-09 18:57","2026-05-09 20:23"
"1245","2026-05-05 12:20:04","L100622","2026-05-05","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100622","0","0","1","1","19","760","32052","2026-05-05 07:00","2026-05-05 07:00","2026-05-05 09:04"
"1246","2026-05-05 12:20:04","L100622","2026-05-05","Louisville Retail Partner","CUST-9969","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100622","684","13.7","2","1","19","760","32052","2026-05-05 22:46","2026-05-05 22:46","2026-05-06 00:02"
"1247","2026-05-07 12:20:04","L100623","2026-05-07","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100623","0","0","1","1","18","720","28088","2026-05-07 07:00","2026-05-07 07:00","2026-05-07 09:34"
"1248","2026-05-07 12:20:04","L100623","2026-05-07","Chicago Retail Partner","CUST-1525","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100623","410","8.2","2","1","18","720","28088","2026-05-07 17:46","2026-05-07 17:46","2026-05-07 18:44"
"1249","2026-05-09 12:20:04","L100624","2026-05-09","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100624","0","0","1","1","19","760","43552","2026-05-09 07:00","2026-05-09 07:00","2026-05-09 08:12"
"1250","2026-05-09 12:20:04","L100624","2026-05-09","Kansas City Retail Partner","CUST-9996","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100624","439","8.8","2","1","19","760","43552","2026-05-09 17:00","2026-05-09 17:00","2026-05-09 18:07"
"1251","2026-05-10 12:20:04","L100625","2026-05-10","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100625","0","0","1","1","26","1040","40331","2026-05-10 07:00","2026-05-10 07:00","2026-05-10 08:01"
"1252","2026-05-10 12:20:04","L100625","2026-05-10","Kansas City Retail Partner","CUST-1865","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100625","439","8.8","2","1","26","1040","40331","2026-05-10 16:49","2026-05-10 16:49","2026-05-10 17:21"
"1253","2026-05-06 12:20:04","L100626","2026-05-06","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100626","0","0","1","1","19","760","29426","2026-05-06 09:00","2026-05-06 09:00","2026-05-06 11:56"
"1254","2026-05-06 12:20:04","L100626","2026-05-06","Louisville Retail Partner","CUST-6049","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100626","684","13.7","2","1","19","760","29426","2026-05-07 01:38","2026-05-07 01:38","2026-05-07 02:08"
"1255","2026-05-17 12:20:04","L100627","2026-05-17","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100627","0","0","1","1","26","1040","29192","2026-05-17 08:00","2026-05-17 08:00","2026-05-17 10:27"
"1256","2026-05-17 12:20:04","L100627","2026-05-17","Chicago Retail Partner","CUST-6989","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100627","410","8.2","2","1","26","1040","29192","2026-05-17 18:39","2026-05-17 18:39","2026-05-17 19:35"
"1257","2026-05-11 12:20:04","L100628","2026-05-11","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100628","0","0","1","1","18","720","39074","2026-05-11 08:00","2026-05-11 08:00","2026-05-11 10:42"
"1258","2026-05-11 12:20:04","L100628","2026-05-11","Louisville Retail Partner","CUST-5133","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100628","684","13.7","2","1","18","720","39074","2026-05-12 00:24","2026-05-12 00:24","2026-05-12 01:38"
"1259","2026-05-12 12:20:04","L100629","2026-05-12","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100629","0","0","1","1","23","920","25635","2026-05-12 06:00","2026-05-12 06:00","2026-05-12 07:27"
"1260","2026-05-12 12:20:04","L100629","2026-05-12","Louisville Retail Partner","CUST-1234","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Louisville, KY","Louisville","KY","","38.2527","-85.7585","Delivery","PO-L100629","684","13.7","2","1","23","920","25635","2026-05-12 21:09","2026-05-12 21:09","2026-05-12 21:49"
"1261","2026-05-14 12:20:04","L100630","2026-05-14","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100630","0","0","1","1","24","960","24949","2026-05-14 06:00","2026-05-14 06:00","2026-05-14 07:20"
"1262","2026-05-14 12:20:04","L100630","2026-05-14","Kansas City Retail Partner","CUST-9659","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Kansas City, MO","Kansas City","MO","","39.0997","-94.5786","Delivery","PO-L100630","439","8.8","2","1","24","960","24949","2026-05-14 16:08","2026-05-14 16:08","2026-05-14 16:42"
"1263","2026-05-15 12:20:04","L100631","2026-05-15","Arendelle Distribution","DIV3","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Pickup","PO-L100631","0","0","1","1","24","960","35589","2026-05-15 09:00","2026-05-15 09:00","2026-05-15 10:05"
"1264","2026-05-15 12:20:04","L100631","2026-05-15","Chicago Retail Partner","CUST-3571","Minneapolis, MN","Minneapolis","MN","","44.9778","-93.265","Chicago, IL","Chicago","IL","","41.8781","-87.6298","Delivery","PO-L100631","410","8.2","2","1","24","960","35589","2026-05-15 18:17","2026-05-15 18:17","2026-05-15 19:17"
